"","id","t0","L1","L2","L3","A","Y"
"10784",1541,3,"1",0.48335062811097,6,1,NA
"10785",1541,4,"2",-1.43083891956348,6,0,NA
"10786",1541,5,"2",0.320518598011127,6,0,NA
"10787",1541,6,"1",0.502305912515729,6,1,-3.91927990497172
"10788",1542,0,"2",0.457556117801334,7,1,NA
"10789",1542,1,"2",-1.34761852650232,7,0,NA
"10790",1542,2,"1",0.670186796046278,7,1,NA
"10791",1542,3,"3",-1.43312156096494,7,1,NA
"10792",1542,4,"2",-1.3874901750067,7,1,NA
"10793",1542,5,"2",-1.4063813234705,7,1,NA
"10794",1542,6,"3",-1.55499009555791,7,1,-5.22914121798379
"10795",1543,0,"2",0.532320657803653,5,0,NA
"10796",1543,1,"3",0.439730593542682,5,1,NA
"10797",1543,2,"3",-1.60800827028041,5,1,NA
"10798",1543,3,"2",-1.60053243782542,5,1,NA
"10799",1543,4,"3",-1.5793058481511,5,1,NA
"10800",1543,5,"3",-1.42994762644031,5,1,NA
"10801",1543,6,"2",-1.44213842325853,5,1,-4.54130211803864
"10802",1544,0,"3",0.730944766742634,8,1,NA
"10803",1544,1,"2",-1.25163899122225,8,0,NA
"10804",1544,2,"2",0.383875683539766,8,1,NA
"10805",1544,3,"2",-1.51733103836544,8,0,NA
"10806",1544,4,"3",0.523451767069072,8,1,NA
"10807",1544,5,"2",-1.68009733927317,8,0,NA
"10808",1544,6,"2",0.522197446239973,8,1,-4.64533293641843
"10809",1545,0,"2",0.355224095298871,6,1,NA
"10810",1545,1,"2",-1.67086865967797,6,1,NA
"10811",1545,2,"2",-1.52336161751807,6,1,NA
"10812",1545,3,"3",-1.48274397154381,6,1,NA
"10813",1545,4,"2",-1.43524473502793,6,1,NA
"10814",1545,5,"2",-1.42747892213709,6,1,NA
"10815",1545,6,"2",-1.40912798562042,6,0,-2.7768666597903
"10816",1546,0,"3",0.446503726814682,8,1,NA
"10817",1546,1,"3",-1.42271533746402,8,0,NA
"10818",1546,2,"2",0.672418157606739,8,1,NA
"10819",1546,3,"2",-1.43270651193024,8,1,NA
"10820",1546,4,"3",-1.43333840258636,8,1,NA
"10821",1546,5,"3",-1.6533860825179,8,1,NA
"10822",1546,6,"2",-1.61471498054127,8,1,-4.60605735873373
"10823",1547,0,"1",0.5611352317789,7,1,NA
"10824",1547,1,"3",-1.46686032246243,7,1,NA
"10825",1547,2,"3",-1.1796060517756,7,1,NA
"10826",1547,3,"2",-1.49738328707255,7,1,NA
"10827",1547,4,"2",-1.52605575510111,7,1,NA
"10828",1547,5,"3",-1.50481868234302,7,1,NA
"10829",1547,6,"2",-1.41179648430718,7,1,-4.68833809958055
"10830",1548,0,"3",0.524601075088734,8,1,NA
"10831",1548,1,"3",-1.4003249319391,8,1,NA
"10832",1548,2,"2",-1.59300608554232,8,1,NA
"10833",1548,3,"2",-1.39345357105307,8,0,NA
"10834",1548,4,"2",0.492634652946761,8,1,NA
"10835",1548,5,"2",-1.43875205742006,8,1,NA
"10836",1548,6,"3",-1.34377063982587,8,1,-5.5190334871629
"10837",1549,0,"1",0.692206745874369,6,1,NA
"10838",1549,1,"3",-1.53080835918566,6,1,NA
"10839",1549,2,"2",-1.33119464348034,6,0,NA
"10840",1549,3,"3",0.391589878951555,6,1,NA
"10841",1549,4,"2",-1.49380963135772,6,1,NA
"10842",1549,5,"2",-1.66890233708426,6,0,NA
"10843",1549,6,"2",0.383827612856598,6,1,-4.72005728965018
"10844",1550,0,"3",0.431595896923707,5,1,NA
"10845",1550,1,"3",-1.51160590985166,5,1,NA
"10846",1550,2,"1",-1.46999375630488,5,1,NA
"10847",1550,3,"1",-1.57952761786784,5,0,NA
"10848",1550,4,"3",0.664862484699129,5,1,NA
"10849",1550,5,"3",-1.53846242125659,5,1,NA
"10850",1550,6,"2",-1.56400923474725,5,1,-4.73537704675252
"10851",1551,0,"1",0.577068616937365,9,1,NA
"10852",1551,1,"2",-1.70220861923096,9,1,NA
"10853",1551,2,"2",-1.52914305336667,9,1,NA
"10854",1551,3,"2",-1.40837523196913,9,1,NA
"10855",1551,4,"2",-1.30227422196247,9,1,NA
"10856",1551,5,"2",-1.3821080555621,9,1,NA
"10857",1551,6,"2",-1.34435966567157,9,1,-4.61692687028488
"10858",1552,0,"3",0.5033305541275,9,1,NA
"10859",1552,1,"2",-1.50627204319327,9,1,NA
"10860",1552,2,"2",-1.51752568290008,9,1,NA
"10861",1552,3,"3",-1.39366400900966,9,1,NA
"10862",1552,4,"3",-1.52396783459613,9,1,NA
"10863",1552,5,"3",-1.52130982866955,9,1,NA
"10864",1552,6,"1",-1.46178480017968,9,1,-4.00483217300056
"10865",1553,0,"3",0.415319595608734,5,1,NA
"10866",1553,1,"1",-1.55567447992035,5,1,NA
"10867",1553,2,"3",-1.43046976527568,5,1,NA
"10868",1553,3,"1",-1.56809450419613,5,1,NA
"10869",1553,4,"2",-1.45683530548759,5,1,NA
"10870",1553,5,"3",-1.56800064361357,5,1,NA
"10871",1553,6,"2",-1.38837319333634,5,1,-4.71561323556399
"10872",1554,0,"3",0.270682645759125,6,1,NA
"10873",1554,1,"3",-1.38965626223381,6,1,NA
"10874",1554,2,"2",-1.45665084567478,6,1,NA
"10875",1554,3,"3",-1.43620961032036,6,1,NA
"10876",1554,4,"2",-1.55627255980879,6,1,NA
"10877",1554,5,"2",-1.58736251478942,6,1,NA
"10878",1554,6,"3",-1.4172480663075,6,1,-5.37268091234677
"10879",1555,0,"3",0.679077745464673,7,0,NA
"10880",1555,1,"2",0.470714199779647,7,1,NA
"10881",1555,2,"2",-1.52049185975645,7,0,NA
"10882",1555,3,"1",0.438398346699328,7,1,NA
"10883",1555,4,"3",-1.69666599963566,7,1,NA
"10884",1555,5,"3",-1.3161136541598,7,1,NA
"10885",1555,6,"2",-1.59873133220687,7,1,-4.36735321045037
"10886",1556,0,"3",0.429750740466484,10,0,NA
"10887",1556,1,"3",0.467566087182144,10,0,NA
"10888",1556,2,"1",0.365590005211861,10,0,NA
"10889",1556,3,"1",0.541534084534161,10,0,NA
"10890",1556,4,"3",0.704974032092473,10,1,NA
"10891",1556,5,"3",-1.54359305203327,10,1,NA
"10892",1556,6,"2",-1.29343908006776,10,1,-4.83260812485183
"10893",1557,0,"3",0.750754123611316,10,1,NA
"10894",1557,1,"2",-1.416880251852,10,1,NA
"10895",1557,2,"3",-1.46204852689775,10,0,NA
"10896",1557,3,"2",0.48800167726496,10,0,NA
"10897",1557,4,"3",0.640204858435715,10,1,NA
"10898",1557,5,"1",-1.3714289012868,10,1,NA
"10899",1557,6,"3",-1.49518016479737,10,1,-5.33982926672908
"10900",1558,0,"1",0.404605877688767,9,0,NA
"10901",1558,1,"1",0.487030314050952,9,1,NA
"10902",1558,2,"1",-1.40769116428875,9,1,NA
"10903",1558,3,"3",-1.61413141862691,9,1,NA
"10904",1558,4,"3",-1.28633256294022,9,1,NA
"10905",1558,5,"2",-1.50778926724577,9,1,NA
"10906",1558,6,"1",-1.4584427018006,9,0,-1.74120760687324
"10907",1559,0,"1",0.622352512276358,10,0,NA
"10908",1559,1,"3",0.441934718618801,10,1,NA
"10909",1559,2,"3",-1.54992021949104,10,1,NA
"10910",1559,3,"3",-1.46931852859224,10,1,NA
"10911",1559,4,"3",-1.66182275543082,10,0,NA
"10912",1559,5,"2",0.518915052663074,10,0,NA
"10913",1559,6,"1",0.365950966136122,10,0,-1.70908081582783
"10914",1560,0,"2",0.513944115274682,7,1,NA
"10915",1560,1,"3",-1.74530027381976,7,1,NA
"10916",1560,2,"3",-1.6003386453008,7,1,NA
"10917",1560,3,"3",-1.44828842105403,7,1,NA
"10918",1560,4,"1",-1.40397106552194,7,1,NA
"10919",1560,5,"3",-1.47528289555507,7,1,NA
"10920",1560,6,"2",-1.3036620456572,7,1,-4.70320621764441
"10921",1561,0,"3",0.649148755216198,6,1,NA
"10922",1561,1,"3",-1.41928138191122,6,1,NA
"10923",1561,2,"3",-1.62612882762646,6,1,NA
"10924",1561,3,"2",-1.57071869646157,6,0,NA
"10925",1561,4,"2",0.532002037139483,6,1,NA
"10926",1561,5,"3",-1.43158295526108,6,1,NA
"10927",1561,6,"2",-1.57698346294826,6,1,-4.51032683589078
"10928",1562,0,"3",0.452003956725922,8,1,NA
"10929",1562,1,"2",-1.51456728087079,8,1,NA
"10930",1562,2,"3",-1.53209318816475,8,1,NA
"10931",1562,3,"2",-1.36921724915392,8,1,NA
"10932",1562,4,"2",-1.52335875607568,8,1,NA
"10933",1562,5,"1",-1.53784333293931,8,0,NA
"10934",1562,6,"2",0.426934444101322,8,1,-4.55767293941276
"10935",1563,0,"2",0.38827392380219,8,1,NA
"10936",1563,1,"3",-1.64578631023628,8,1,NA
"10937",1563,2,"3",-1.43655910493631,8,1,NA
"10938",1563,3,"1",-1.62925867791878,8,1,NA
"10939",1563,4,"2",-1.51716998693586,8,1,NA
"10940",1563,5,"2",-1.36560794748795,8,1,NA
"10941",1563,6,"3",-1.50644434082766,8,1,-5.34428063113167
"10942",1564,0,"3",0.596937146528766,7,1,NA
"10943",1564,1,"3",-1.53097511954574,7,1,NA
"10944",1564,2,"3",-1.30814793071266,7,1,NA
"10945",1564,3,"2",-1.37970547847564,7,1,NA
"10946",1564,4,"2",-1.66527229968609,7,1,NA
"10947",1564,5,"1",-1.43102438087984,7,1,NA
"10948",1564,6,"2",-1.54904122493125,7,1,-4.62864406436572
"10949",1565,0,"3",0.486260354583952,9,1,NA
"10950",1565,1,"2",-1.50033080455366,9,1,NA
"10951",1565,2,"3",-1.60828153149141,9,0,NA
"10952",1565,3,"3",0.560848877733968,9,0,NA
"10953",1565,4,"1",0.531950194533201,9,0,NA
"10954",1565,5,"2",0.438875135792862,9,1,NA
"10955",1565,6,"3",-1.5206626116148,9,1,-5.20859890094425
"10956",1566,0,"3",0.369793845626161,8,1,NA
"10957",1566,1,"3",-1.37416309183784,8,1,NA
"10958",1566,2,"3",-1.60158577091969,8,1,NA
"10959",1566,3,"2",-1.60490660648418,8,1,NA
"10960",1566,4,"2",-1.515016060516,8,1,NA
"10961",1566,5,"2",-1.54191215724358,8,1,NA
"10962",1566,6,"3",-1.57353522376045,8,1,-5.40000303845249
"10963",1567,0,"3",0.386119237096525,9,1,NA
"10964",1567,1,"3",-1.32830181204166,9,1,NA
"10965",1567,2,"2",-1.51716687635487,9,1,NA
"10966",1567,3,"2",-1.45907182573117,9,1,NA
"10967",1567,4,"3",-1.47035451373943,9,1,NA
"10968",1567,5,"3",-1.58195269852454,9,1,NA
"10969",1567,6,"3",-1.22534306261084,9,1,-5.31057747324753
"10970",1568,0,"2",0.428371724821216,8,1,NA
"10971",1568,1,"2",-1.64090573104287,8,1,NA
"10972",1568,2,"3",-1.46418084313481,8,1,NA
"10973",1568,3,"1",-1.56607692745195,8,1,NA
"10974",1568,4,"3",-1.5886722269951,8,1,NA
"10975",1568,5,"3",-1.29162708915837,8,1,NA
"10976",1568,6,"2",-1.42344326363305,8,1,-4.50545984747583
"10977",1569,0,"1",0.242150490574738,9,1,NA
"10978",1569,1,"2",-1.44545029623781,9,1,NA
"10979",1569,2,"2",-1.59767495176189,9,0,NA
"10980",1569,3,"2",0.394237862763236,9,1,NA
"10981",1569,4,"2",-1.44122376576477,9,0,NA
"10982",1569,5,"1",0.552041300792367,9,1,NA
"10983",1569,6,"3",-1.63492670253848,9,1,-5.39146655336582
"10984",1570,0,"2",0.439260080213345,5,1,NA
"10985",1570,1,"2",-1.70240404676227,5,1,NA
"10986",1570,2,"3",-1.42180498029012,5,0,NA
"10987",1570,3,"3",0.658660167375255,5,1,NA
"10988",1570,4,"3",-1.52631600097215,5,1,NA
"10989",1570,5,"3",-1.60225796427106,5,1,NA
"10990",1570,6,"3",-1.55130470024458,5,1,-5.41545290580645
"10991",1571,0,"1",0.45930426104106,7,1,NA
"10992",1571,1,"2",-1.74569371526855,7,1,NA
"10993",1571,2,"2",-1.44165525864361,7,0,NA
"10994",1571,3,"2",0.489820703571636,7,0,NA
"10995",1571,4,"1",0.522604030248439,7,1,NA
"10996",1571,5,"1",-1.38266804920308,7,1,NA
"10997",1571,6,"3",-1.48968177223185,7,1,-5.29883264629642
"10998",1572,0,"2",0.544411399190309,8,1,NA
"10999",1572,1,"3",-1.45029422317212,8,1,NA
"11000",1572,2,"2",-1.55926973158751,8,1,NA
"11001",1572,3,"2",-1.44671288040006,8,1,NA
"11002",1572,4,"1",-1.59638117244311,8,0,NA
"11003",1572,5,"2",0.60400614440052,8,0,NA
"11004",1572,6,"1",0.398609055964888,8,0,-1.70999588239873
"11005",1573,0,"3",0.333963917217536,8,1,NA
"11006",1573,1,"1",-1.5100010596394,8,0,NA
"11007",1573,2,"2",0.444957136504069,8,1,NA
"11008",1573,3,"2",-1.56711693149736,8,1,NA
"11009",1573,4,"2",-1.47586672234876,8,1,NA
"11010",1573,5,"2",-1.30068557366606,8,1,NA
"11011",1573,6,"2",-1.41697414430652,8,1,-4.6226179250843
"11012",1574,0,"1",0.494694246179677,7,0,NA
"11013",1574,1,"3",0.612128192426043,7,1,NA
"11014",1574,2,"3",-1.67161127841939,7,1,NA
"11015",1574,3,"3",-1.54703231121895,7,1,NA
"11016",1574,4,"1",-1.51400898678887,7,1,NA
"11017",1574,5,"2",-1.75861753605986,7,0,NA
"11018",1574,6,"2",0.68875409451406,7,1,-4.49285245787498
"11019",1575,0,"2",0.425826451024625,7,0,NA
"11020",1575,1,"3",0.585732270258381,7,1,NA
"11021",1575,2,"3",-1.44313636369159,7,1,NA
"11022",1575,3,"2",-1.44897229240373,7,0,NA
"11023",1575,4,"3",0.407104624834891,7,1,NA
"11024",1575,5,"2",-1.41531000758348,7,1,NA
"11025",1575,6,"3",-1.5120383142153,7,1,-5.58679326664156
"11026",1576,0,"1",0.577832220760073,9,1,NA
"11027",1576,1,"1",-1.57213476406778,9,1,NA
"11028",1576,2,"2",-1.48986902599485,9,1,NA
"11029",1576,3,"2",-1.45806614653041,9,1,NA
"11030",1576,4,"3",-1.51438251740502,9,1,NA
"11031",1576,5,"2",-1.49217901424689,9,0,NA
"11032",1576,6,"3",0.589477145764583,9,0,-3.42890071398971
"11033",1577,0,"3",0.647806145001888,6,1,NA
"11034",1577,1,"1",-1.54196742180095,6,1,NA
"11035",1577,2,"3",-1.32344235888152,6,1,NA
"11036",1577,3,"2",-1.64111518741664,6,1,NA
"11037",1577,4,"3",-1.32406604395162,6,1,NA
"11038",1577,5,"3",-1.511198909677,6,1,NA
"11039",1577,6,"2",-1.40582434709108,6,0,-2.63890968059157
"11040",1578,0,"1",0.520441270237088,7,1,NA
"11041",1578,1,"2",-1.35445002024488,7,1,NA
"11042",1578,2,"3",-1.37193383447202,7,1,NA
"11043",1578,3,"2",-1.52190684310519,7,1,NA
"11044",1578,4,"2",-1.51410067553375,7,0,NA
"11045",1578,5,"2",0.549858119619137,7,0,NA
"11046",1578,6,"1",0.364345979559328,7,1,-3.77015962353679
"11047",1579,0,"3",0.553852199933508,8,1,NA
"11048",1579,1,"1",-1.66517449362516,8,1,NA
"11049",1579,2,"2",-1.49476939425419,8,1,NA
"11050",1579,3,"2",-1.54499966344015,8,1,NA
"11051",1579,4,"2",-1.35663230463382,8,1,NA
"11052",1579,5,"1",-1.47293344175829,8,1,NA
"11053",1579,6,"3",-1.66212674121437,8,1,-5.4366647945549
"11054",1580,0,"2",0.387796942322228,6,1,NA
"11055",1580,1,"3",-1.40388343996948,6,0,NA
"11056",1580,2,"1",0.328507817022093,6,1,NA
"11057",1580,3,"3",-1.43971827034223,6,1,NA
"11058",1580,4,"3",-1.48058670309885,6,1,NA
"11059",1580,5,"2",-1.48156770308171,6,1,NA
"11060",1580,6,"2",-1.53865056169109,6,0,-2.6662377109739
"11061",1581,0,"1",0.397501753459706,6,1,NA
"11062",1581,1,"3",-1.47646605940897,6,1,NA
"11063",1581,2,"3",-1.56729740350941,6,1,NA
"11064",1581,3,"1",-1.3832224220005,6,1,NA
"11065",1581,4,"2",-1.41969366127505,6,1,NA
"11066",1581,5,"2",-1.49374370798741,6,1,NA
"11067",1581,6,"2",-1.57423327204926,6,1,-4.80786336225113
"11068",1582,0,"2",0.180951823832131,5,1,NA
"11069",1582,1,"1",-1.49325312192737,5,1,NA
"11070",1582,2,"2",-1.52568419461043,5,1,NA
"11071",1582,3,"2",-1.34406441101664,5,1,NA
"11072",1582,4,"2",-1.51637594373458,5,0,NA
"11073",1582,5,"2",0.44287630936446,5,0,NA
"11074",1582,6,"2",0.453745988794206,5,1,-4.71403377776474
"11075",1583,0,"2",0.487941434136694,6,1,NA
"11076",1583,1,"3",-1.4806755813862,6,1,NA
"11077",1583,2,"2",-1.56474094171113,6,1,NA
"11078",1583,3,"3",-1.52462515237363,6,1,NA
"11079",1583,4,"2",-1.47879647003462,6,1,NA
"11080",1583,5,"3",-1.55769226452989,6,1,NA
"11081",1583,6,"2",-1.50768904219763,6,0,-2.70544554106163
"11082",1584,0,"3",0.365201699307927,8,1,NA
"11083",1584,1,"3",-1.56936119197856,8,1,NA
"11084",1584,2,"2",-1.71421224210122,8,1,NA
"11085",1584,3,"3",-1.4500117264969,8,1,NA
"11086",1584,4,"1",-1.44372016190364,8,1,NA
"11087",1584,5,"3",-1.474128794527,8,1,NA
"11088",1584,6,"2",-1.68038056052823,8,0,-2.7919010481581
"11089",1585,0,"2",0.562763997962416,5,1,NA
"11090",1585,1,"3",-1.39756464795173,5,1,NA
"11091",1585,2,"3",-1.546333793817,5,1,NA
"11092",1585,3,"1",-1.58401579401221,5,1,NA
"11093",1585,4,"3",-1.57835526234044,5,1,NA
"11094",1585,5,"2",-1.28920601865508,5,0,NA
"11095",1585,6,"3",0.535699851397076,5,1,-5.24380701354413
"11096",1586,0,"2",0.337226055954438,8,1,NA
"11097",1586,1,"3",-1.38733066880527,8,1,NA
"11098",1586,2,"2",-1.45562371654436,8,0,NA
"11099",1586,3,"2",0.60825127192676,8,0,NA
"11100",1586,4,"3",0.406046509244965,8,1,NA
"11101",1586,5,"3",-1.55533465239948,8,1,NA
"11102",1586,6,"2",-1.56350521090953,8,1,-4.75639366876919
"11103",1587,0,"1",0.410082101305903,6,0,NA
"11104",1587,1,"1",0.551498676257121,6,0,NA
"11105",1587,2,"1",0.333448661195986,6,0,NA
"11106",1587,3,"1",0.536809405378524,6,0,NA
"11107",1587,4,"3",0.359642667365106,6,1,NA
"11108",1587,5,"2",-1.60362696374222,6,1,NA
"11109",1587,6,"3",-1.42987747661203,6,1,-5.3783917787025
"11110",1588,0,"3",0.434907679336098,9,1,NA
"11111",1588,1,"2",-1.40994080203203,9,1,NA
"11112",1588,2,"3",-1.61935429858117,9,0,NA
"11113",1588,3,"1",0.477139878940361,9,1,NA
"11114",1588,4,"3",-1.49944249711171,9,1,NA
"11115",1588,5,"3",-1.47757612956065,9,1,NA
"11116",1588,6,"2",-1.59754088771348,9,1,-4.58340012009185
"11117",1589,0,"1",0.627867834641042,7,1,NA
"11118",1589,1,"3",-1.47431387814009,7,1,NA
"11119",1589,2,"2",-1.46765887539608,7,1,NA
"11120",1589,3,"2",-1.43376705251756,7,1,NA
"11121",1589,4,"2",-1.58142716453404,7,0,NA
"11122",1589,5,"2",0.530714488236304,7,1,NA
"11123",1589,6,"2",-1.48923640235243,7,1,-4.74162700369155
"11124",1590,0,"2",0.323434468279431,10,1,NA
"11125",1590,1,"3",-1.52561541098595,10,1,NA
"11126",1590,2,"2",-1.43745821979395,10,1,NA
"11127",1590,3,"3",-1.58753300257485,10,1,NA
"11128",1590,4,"2",-1.60570082978282,10,1,NA
"11129",1590,5,"2",-1.50692468464083,10,1,NA
"11130",1590,6,"3",-1.50721248485043,10,1,-5.32904521053381
"11131",1591,0,"2",0.575859558607883,5,1,NA
"11132",1591,1,"3",-1.73732800407177,5,1,NA
"11133",1591,2,"3",-1.54102939927648,5,1,NA
"11134",1591,3,"3",-1.44571975570949,5,1,NA
"11135",1591,4,"2",-1.46497909439947,5,1,NA
"11136",1591,5,"2",-1.49180452351336,5,1,NA
"11137",1591,6,"2",-1.47581971078116,5,1,-4.64963041887005
"11138",1592,0,"3",0.451557198298084,9,1,NA
"11139",1592,1,"2",-1.55208629726351,9,1,NA
"11140",1592,2,"3",-1.52586311010899,9,1,NA
"11141",1592,3,"3",-1.44395399857928,9,1,NA
"11142",1592,4,"2",-1.45911188499868,9,1,NA
"11143",1592,5,"3",-1.58339784350207,9,1,NA
"11144",1592,6,"2",-1.34082498386958,9,1,-4.53688786943391
"11145",1593,0,"2",0.624716960099267,6,0,NA
"11146",1593,1,"1",0.557208487241799,6,1,NA
"11147",1593,2,"3",-1.44560971998321,6,1,NA
"11148",1593,3,"2",-1.42831092540952,6,1,NA
"11149",1593,4,"2",-1.37016129395327,6,1,NA
"11150",1593,5,"1",-1.47071923600581,6,1,NA
"11151",1593,6,"2",-1.63514037659119,6,1,-4.74135314467057
"11152",1594,0,"2",0.401797003502629,10,0,NA
"11153",1594,1,"1",0.548353216411065,10,0,NA
"11154",1594,2,"3",0.481772743207748,10,1,NA
"11155",1594,3,"3",-1.39897212422742,10,1,NA
"11156",1594,4,"2",-1.44004490635457,10,0,NA
"11157",1594,5,"2",0.393261103906097,10,1,NA
"11158",1594,6,"3",-1.54695975467465,10,1,-5.39027192892333
"11159",1595,0,"2",0.492623821641759,9,1,NA
"11160",1595,1,"1",-1.51679604196058,9,1,NA
"11161",1595,2,"2",-1.65322725339947,9,0,NA
"11162",1595,3,"2",0.487636476493817,9,1,NA
"11163",1595,4,"3",-1.58877314849547,9,1,NA
"11164",1595,5,"3",-1.670319075306,9,1,NA
"11165",1595,6,"3",-1.49235010396282,9,1,-5.40292382979801
"11166",1596,0,"2",0.39001347615416,6,0,NA
"11167",1596,1,"3",0.375038645256765,6,1,NA
"11168",1596,2,"3",-1.41552959043504,6,1,NA
"11169",1596,3,"3",-1.44974649103833,6,0,NA
"11170",1596,4,"2",0.624488794701983,6,1,NA
"11171",1596,5,"1",-1.50699508486162,6,0,NA
"11172",1596,6,"3",0.50227636704135,6,1,-5.40543543636293
"11173",1597,0,"3",0.619050344521378,5,1,NA
"11174",1597,1,"2",-1.47522231545128,5,0,NA
"11175",1597,2,"3",0.49211127043597,5,1,NA
"11176",1597,3,"2",-1.58132090614233,5,1,NA
"11177",1597,4,"2",-1.34253072793076,5,1,NA
"11178",1597,5,"3",-1.51844269860333,5,1,NA
"11179",1597,6,"2",-1.44298139608895,5,1,-4.42985324206127
"11180",1598,0,"3",0.655082122131855,9,1,NA
"11181",1598,1,"2",-1.61590308866776,9,1,NA
"11182",1598,2,"2",-1.48458795031002,9,1,NA
"11183",1598,3,"3",-1.54714214821336,9,1,NA
"11184",1598,4,"2",-1.48890589492702,9,1,NA
"11185",1598,5,"2",-1.35569222412139,9,1,NA
"11186",1598,6,"2",-1.55091976606884,9,1,-4.64255040515037
"11187",1599,0,"1",0.387817374218129,8,1,NA
"11188",1599,1,"2",-1.52156589055714,8,1,NA
"11189",1599,2,"2",-1.59287837512709,8,0,NA
"11190",1599,3,"1",0.595873566176304,8,0,NA
"11191",1599,4,"1",0.565217331401946,8,0,NA
"11192",1599,5,"1",0.461846481737666,8,1,NA
"11193",1599,6,"2",-1.47135309987058,8,1,-4.65108859473851
"11194",1600,0,"3",0.563878749235478,10,1,NA
"11195",1600,1,"2",-1.46934337735343,10,1,NA
"11196",1600,2,"2",-1.49658617715051,10,1,NA
"11197",1600,3,"2",-1.61547870290816,10,1,NA
"11198",1600,4,"3",-1.50715732241209,10,1,NA
"11199",1600,5,"2",-1.69636557035728,10,1,NA
"11200",1600,6,"2",-1.53168056296863,10,0,-2.59508412572718
"11201",1601,0,"1",0.445421181849521,5,0,NA
"11202",1601,1,"1",0.473248820932949,5,1,NA
"11203",1601,2,"3",-1.4147429455463,5,1,NA
"11204",1601,3,"3",-1.48456813542116,5,1,NA
"11205",1601,4,"2",-1.6364736912661,5,1,NA
"11206",1601,5,"3",-1.60066149128359,5,1,NA
"11207",1601,6,"2",-1.4550885940617,5,1,-4.49857612850506
"11208",1602,0,"3",0.449165196048913,8,1,NA
"11209",1602,1,"2",-1.37427584967133,8,1,NA
"11210",1602,2,"3",-1.51691728469716,8,1,NA
"11211",1602,3,"2",-1.58235767485202,8,1,NA
"11212",1602,4,"3",-1.73906431275922,8,1,NA
"11213",1602,5,"3",-1.46327224530866,8,1,NA
"11214",1602,6,"2",-1.48549195726774,8,1,-4.77432704381642
"11215",1603,0,"2",0.566577780164348,7,0,NA
"11216",1603,1,"2",0.318289306675281,7,1,NA
"11217",1603,2,"3",-1.60590517815572,7,1,NA
"11218",1603,3,"2",-1.48272134945893,7,1,NA
"11219",1603,4,"3",-1.66822377132432,7,0,NA
"11220",1603,5,"2",0.505492905585743,7,1,NA
"11221",1603,6,"3",-1.59591665872461,7,1,-5.20734542159178
"11222",1604,0,"1",0.566681880826777,5,1,NA
"11223",1604,1,"3",-1.54558286017121,5,0,NA
"11224",1604,2,"1",0.56003027303538,5,1,NA
"11225",1604,3,"3",-1.5023694965905,5,1,NA
"11226",1604,4,"2",-1.37596692183847,5,0,NA
"11227",1604,5,"1",0.453595521797344,5,1,NA
"11228",1604,6,"1",-1.59579978699968,5,1,-3.74535591290706
"11229",1605,0,"1",0.482073121097186,6,0,NA
"11230",1605,1,"1",0.50015409971308,6,1,NA
"11231",1605,2,"3",-1.56104753813563,6,1,NA
"11232",1605,3,"1",-1.64843629296013,6,1,NA
"11233",1605,4,"2",-1.35174830409937,6,1,NA
"11234",1605,5,"3",-1.6013340835787,6,1,NA
"11235",1605,6,"2",-1.49631432289612,6,1,-4.61627660203798
"11236",1606,0,"2",0.63229188830314,8,1,NA
"11237",1606,1,"3",-1.46397173265871,8,1,NA
"11238",1606,2,"2",-1.42001236796496,8,1,NA
"11239",1606,3,"3",-1.50412281444408,8,1,NA
"11240",1606,4,"2",-1.44794465724616,8,1,NA
"11241",1606,5,"2",-1.56020581190298,8,1,NA
"11242",1606,6,"3",-1.59952450624529,8,1,-5.37176871480559
"11243",1607,0,"2",0.533877199069226,10,1,NA
"11244",1607,1,"3",-1.43927803960702,10,1,NA
"11245",1607,2,"2",-1.48713791191385,10,1,NA
"11246",1607,3,"3",-1.58021974285549,10,0,NA
"11247",1607,4,"1",0.489117698421662,10,1,NA
"11248",1607,5,"2",-1.34970144317233,10,1,NA
"11249",1607,6,"2",-1.24224026270072,10,1,-4.51754491470413
"11250",1608,0,"1",0.499334465471221,6,1,NA
"11251",1608,1,"3",-1.48145069960181,6,1,NA
"11252",1608,2,"2",-1.42756067589723,6,1,NA
"11253",1608,3,"2",-1.48834359895843,6,1,NA
"11254",1608,4,"1",-1.408816244612,6,1,NA
"11255",1608,5,"2",-1.49561997662136,6,1,NA
"11256",1608,6,"2",-1.4951968856195,6,1,-4.66660678334993
"11257",1609,0,"2",0.666295233252518,6,1,NA
"11258",1609,1,"1",-1.47894469050759,6,1,NA
"11259",1609,2,"3",-1.48794249433893,6,1,NA
"11260",1609,3,"3",-1.48558737757171,6,1,NA
"11261",1609,4,"3",-1.38989111819053,6,1,NA
"11262",1609,5,"2",-1.5058778172598,6,1,NA
"11263",1609,6,"2",-1.48095311942431,6,1,-4.61809644490138
"11264",1610,0,"2",0.641496060484916,10,1,NA
"11265",1610,1,"3",-1.35530724003804,10,1,NA
"11266",1610,2,"3",-1.51196004741946,10,0,NA
"11267",1610,3,"2",0.627554581440938,10,1,NA
"11268",1610,4,"2",-1.4702590118497,10,0,NA
"11269",1610,5,"2",0.501265764652185,10,1,NA
"11270",1610,6,"3",-1.35396270495808,10,1,-5.44592359956714
